Life stage,Model,Covariates,Temporal,Spatial,Spatiotemporal,RMSE
Juveniles,RF,TRUE,FALSE,FALSE,TRUE,151.51
,,TRUE,FALSE,TRUE,FALSE,161.54
,,TRUE,FALSE,FALSE,FALSE,166.1
,,FALSE,FALSE,FALSE,TRUE,172.53
,,,,,,
,GAMM,TRUE,FALSE,FALSE,TRUE,346.53
,,TRUE,TRUE,FALSE,FALSE,383.13
,,TRUE,FALSE,FALSE,FALSE,397.33
,,FALSE,FALSE,FALSE,TRUE,399.46
,,FALSE,FALSE,TRUE,FALSE,420.42
,,,,,,
,GLMM,TRUE,FALSE,TRUE,TRUE,413.37
,,TRUE,FALSE,FALSE,TRUE,417.79
,,FALSE,FALSE,TRUE,TRUE,449.17
,,TRUE,FALSE,TRUE,FALSE,458.2
,,FALSE,FALSE,FALSE,TRUE,476.52
,,FALSE,FALSE,TRUE,FALSE,495
,,TRUE,FALSE,FALSE,FALSE,560.96
,,TRUE,FALSE,FALSE,FALSE,595.91
,,,,,,
Spawners,RF,TRUE,TRUE,FALSE,FALSE,9.11
,,FALSE,FALSE,FALSE,TRUE,9.3
,,TRUE,FALSE,FALSE,TRUE,9.72
,,FALSE,FALSE,TRUE,FALSE,12.49
,,,,,,
,GAMM,FALSE,FALSE,FALSE,TRUE,19.68
,,TRUE,TRUE,FALSE,FALSE,19.87
,,TRUE,FALSE,FALSE,TRUE,20.03
,,FALSE,FALSE,TRUE,FALSE,30.69
,,TRUE,FALSE,FALSE,FALSE,32.59
,,,,,,
,GLMM,FALSE,FALSE,FALSE,TRUE,46.81
,,TRUE,FALSE,FALSE,TRUE,47.04
,,FALSE,FALSE,TRUE,TRUE,48.25
,,TRUE,FALSE,TRUE,TRUE,48.33
,,TRUE,FALSE,TRUE,FALSE,65.78
,,FALSE,FALSE,TRUE,FALSE,66.65
,,TRUE,FALSE,FALSE,FALSE,74.78
,,FALSE,FALSE,FALSE,FALSE,76.48
